Country Name,Country Code,IMF Category
Australia,AUS,Advanced Economies
Austria,AUT,Advanced Economies
Belgium,BEL,Advanced Economies
Canada,CAN,Advanced Economies
Cyprus,CYP,Advanced Economies
Czech Republic,CZE,Advanced Economies
Denmark,DNK,Advanced Economies
Estonia,EST,Advanced Economies
Finland,FIN,Advanced Economies
France,FRA,Advanced Economies
Germany,DEU,Advanced Economies
Greece,GRC,Advanced Economies
"Hong Kong SAR, China",HKG,Advanced Economies
Iceland,ISL,Advanced Economies
Ireland,IRL,Advanced Economies
Israel,ISR,Advanced Economies
Italy,ITA,Advanced Economies
Japan,JPN,Advanced Economies
"Korea, Rep.",KOR,Advanced Economies
Latvia,LVA,Advanced Economies
Lithuania,LTU,Advanced Economies
Luxembourg,LUX,Advanced Economies
"Macao SAR, China",MAC,Advanced Economies
Malta,MLT,Advanced Economies
Netherlands,NLD,Advanced Economies
New Zealand,NZL,Advanced Economies
Norway,NOR,Advanced Economies
Portugal,PRT,Advanced Economies
Puerto Rico,PRI,Advanced Economies
San Marino,SMR,Advanced Economies
Singapore,SGP,Advanced Economies
Slovak Republic,SVK,Advanced Economies
Slovenia,SVN,Advanced Economies
Spain,ESP,Advanced Economies
Sweden,SWE,Advanced Economies
Switzerland,CHE,Advanced Economies
"Taiwan, China",TWN,Advanced Economies
United Kingdom,GBR,Advanced Economies
United States,USA,Advanced Economies
Afghanistan,AFG,Emerging and Developing Economies
Albania,ALB,Emerging and Developing Economies
Algeria,DZA,Emerging and Developing Economies
Angola,AGO,Emerging and Developing Economies
Antigua and Barbuda,ATG,Emerging and Developing Economies
Argentina,ARG,Emerging and Developing Economies
Armenia,ARM,Emerging and Developing Economies
Aruba,ABW,Emerging and Developing Economies
Azerbaijan,AZE,Emerging and Developing Economies
"Bahamas, The",BHS,Emerging and Developing Economies
Bahrain,BHR,Emerging and Developing Economies
Bangladesh,BGD,Emerging and Developing Economies
Barbados,BRB,Emerging and Developing Economies
Belarus,BLR,Emerging and Developing Economies
Belize,BLZ,Emerging and Developing Economies
Benin,BEN,Emerging and Developing Economies
Bhutan,BTN,Emerging and Developing Economies
Bolivia,BOL,Emerging and Developing Economies
Bosnia and Herzegovina,BIH,Emerging and Developing Economies
Botswana,BWA,Emerging and Developing Economies
Brazil,BRA,Emerging and Developing Economies
Brunei Darussalam,BRN,Emerging and Developing Economies
Bulgaria,BGR,Emerging and Developing Economies
Burkina Faso,BFA,Emerging and Developing Economies
Burundi,BDI,Emerging and Developing Economies
Cabo Verde,CPV,Emerging and Developing Economies
Cambodia,KHM,Emerging and Developing Economies
Cameroon,CMR,Emerging and Developing Economies
Central African Republic,CAF,Emerging and Developing Economies
Chad,TCD,Emerging and Developing Economies
Chile,CHL,Emerging and Developing Economies
China,CHN,Emerging and Developing Economies
Colombia,COL,Emerging and Developing Economies
Comoros,COM,Emerging and Developing Economies
"Congo, Dem. Rep.",COD,Emerging and Developing Economies
Costa Rica,CRI,Emerging and Developing Economies
Cote d'Ivoire,CIV,Emerging and Developing Economies
Croatia,HRV,Emerging and Developing Economies
Djibouti,DJI,Emerging and Developing Economies
Dominica,DMA,Emerging and Developing Economies
Dominican Republic,DOM,Emerging and Developing Economies
Ecuador,ECU,Emerging and Developing Economies
"Egypt, Arab Rep.",EGY,Emerging and Developing Economies
El Salvador,SLV,Emerging and Developing Economies
Equatorial Guinea,GNQ,Emerging and Developing Economies
Eritrea,ERI,Emerging and Developing Economies
Eswatini,SWZ,Emerging and Developing Economies
Ethiopia,ETH,Emerging and Developing Economies
Fiji,FJI,Emerging and Developing Economies
Gabon,GAB,Emerging and Developing Economies
"Gambia, The",GMB,Emerging and Developing Economies
Georgia,GEO,Emerging and Developing Economies
Ghana,GHA,Emerging and Developing Economies
Grenada,GRD,Emerging and Developing Economies
Guatemala,GTM,Emerging and Developing Economies
Guinea,GIN,Emerging and Developing Economies
Guinea-Bissau,GNB,Emerging and Developing Economies
Guyana,GUY,Emerging and Developing Economies
Haiti,HTI,Emerging and Developing Economies
Honduras,HND,Emerging and Developing Economies
Hungary,HUN,Emerging and Developing Economies
India,IND,Emerging and Developing Economies
Indonesia,IDN,Emerging and Developing Economies
"Iran, Islamic Rep.",IRN,Emerging and Developing Economies
Iraq,IRQ,Emerging and Developing Economies
Jamaica,JAM,Emerging and Developing Economies
Jordan,JOR,Emerging and Developing Economies
Kazakhstan,KAZ,Emerging and Developing Economies
Kenya,KEN,Emerging and Developing Economies
Kiribati,KIR,Emerging and Developing Economies
Kosovo,XKX,Emerging and Developing Economies
Kuwait,KWT,Emerging and Developing Economies
Kyrgyz Republic,KGZ,Emerging and Developing Economies
Lao PDR,LAO,Emerging and Developing Economies
Lebanon,LBN,Emerging and Developing Economies
Lesotho,LSO,Emerging and Developing Economies
Liberia,LBR,Emerging and Developing Economies
Libya,LBY,Emerging and Developing Economies
Madagascar,MDG,Emerging and Developing Economies
Malawi,MWI,Emerging and Developing Economies
Malaysia,MYS,Emerging and Developing Economies
Maldives,MDV,Emerging and Developing Economies
Mali,MLI,Emerging and Developing Economies
Marshall Islands,MHL,Emerging and Developing Economies
Mauritania,MRT,Emerging and Developing Economies
Mauritius,MUS,Emerging and Developing Economies
Mexico,MEX,Emerging and Developing Economies
"Micronesia, Fed. Sts.",FSM,Emerging and Developing Economies
Moldova,MDA,Emerging and Developing Economies
Mongolia,MNG,Emerging and Developing Economies
Montenegro,MNE,Emerging and Developing Economies
Morocco,MAR,Emerging and Developing Economies
Mozambique,MOZ,Emerging and Developing Economies
Myanmar,MMR,Emerging and Developing Economies
Namibia,NAM,Emerging and Developing Economies
Nauru,NRU,Emerging and Developing Economies
Nepal,NPL,Emerging and Developing Economies
Nicaragua,NIC,Emerging and Developing Economies
Niger,NER,Emerging and Developing Economies
Nigeria,NGA,Emerging and Developing Economies
North Macedonia,MKD,Emerging and Developing Economies
Oman,OMN,Emerging and Developing Economies
Pakistan,PAK,Emerging and Developing Economies
Palau,PLW,Emerging and Developing Economies
Panama,PAN,Emerging and Developing Economies
Papua New Guinea,PNG,Emerging and Developing Economies
Paraguay,PRY,Emerging and Developing Economies
Peru,PER,Emerging and Developing Economies
Philippines,PHL,Emerging and Developing Economies
Poland,POL,Emerging and Developing Economies
Qatar,QAT,Emerging and Developing Economies
Romania,ROU,Emerging and Developing Economies
Russian Federation,RUS,Emerging and Developing Economies
Rwanda,RWA,Emerging and Developing Economies
Samoa,WSM,Emerging and Developing Economies
Sao Tome and Principe,STP,Emerging and Developing Economies
Saudi Arabia,SAU,Emerging and Developing Economies
Senegal,SEN,Emerging and Developing Economies
Serbia,SRB,Emerging and Developing Economies
Seychelles,SYC,Emerging and Developing Economies
Sierra Leone,SLE,Emerging and Developing Economies
Solomon Islands,SLB,Emerging and Developing Economies
Somalia,SOM,Emerging and Developing Economies
South Africa,ZAF,Emerging and Developing Economies
South Sudan,SSD,Emerging and Developing Economies
Sri Lanka,LKA,Emerging and Developing Economies
St. Kitts and Nevis,KNA,Emerging and Developing Economies
St. Lucia,LCA,Emerging and Developing Economies
St. Vincent and the Grenadines,VCT,Emerging and Developing Economies
Sudan,SDN,Emerging and Developing Economies
Suriname,SUR,Emerging and Developing Economies
Syrian Arab Republic,SYR,Emerging and Developing Economies
Tajikistan,TJK,Emerging and Developing Economies
Tanzania,TZA,Emerging and Developing Economies
Thailand,THA,Emerging and Developing Economies
Timor-Leste,TLS,Emerging and Developing Economies
Togo,TGO,Emerging and Developing Economies
Tonga,TON,Emerging and Developing Economies
Trinidad and Tobago,TTO,Emerging and Developing Economies
Tunisia,TUN,Emerging and Developing Economies
Turkey,TUR,Emerging and Developing Economies
Turkmenistan,TKM,Emerging and Developing Economies
Tuvalu,TUV,Emerging and Developing Economies
Uganda,UGA,Emerging and Developing Economies
Ukraine,UKR,Emerging and Developing Economies
United Arab Emirates,ARE,Emerging and Developing Economies
Uruguay,URY,Emerging and Developing Economies
Uzbekistan,UZB,Emerging and Developing Economies
Vanuatu,VUT,Emerging and Developing Economies
"Venezuela, RB",VEN,Emerging and Developing Economies
Vietnam,VNM,Emerging and Developing Economies
"Yemen, Rep.",YEM,Emerging and Developing Economies
Zambia,ZMB,Emerging and Developing Economies
Zimbabwe,ZWE,Emerging and Developing Economies
